timestamp,latitude,longitude,elevation,speed
0.0,-6.862715,107.593903,700.0,0.0
1.0,-6.862713,107.593895,700.5,5.2
2.0,-6.862711,107.593887,701.0,8.3
3.0,-6.862709,107.593879,701.5,10.5
4.0,-6.862707,107.593871,702.0,12.0
5.0,-6.862705,107.593863,702.5,12.5
6.0,-6.862703,107.593855,703.0,13.0
7.0,-6.862701,107.593847,703.5,13.2
8.0,-6.862699,107.593839,704.0,13.5
9.0,-6.862697,107.593831,704.5,13.8
10.0,-6.862695,107.593823,705.0,14.0
11.0,-6.862694,107.593815,705.5,13.8
12.0,-6.862693,107.593807,706.0,13.5
13.0,-6.862692,107.593799,706.5,13.0
14.0,-6.862692,107.593791,707.0,12.5
15.0,-6.862692,107.593780,707.5,10.0
